uid,freq_play_last_21_days,avg_playtime_last_21_days,freq_play_last_14_days,avg_playtime_last_14_days,freq_play_last_7_days,avg_playtime_last_7_days,freq_play_last_3_days,avg_playtime_last_3_days,freq_play_last_1_days,avg_playtime_last_1_days,Churn,device
168280304.0,123,106.01626016260163,90.0,103.82222222222222,36.0,101.94444444444444,3.0,207.66666666666666,,,0.0,both
168280624.0,629,156.93163751987282,298.0,206.34563758389262,158.0,213.86708860759492,39.0,220.28205128205127,10.0,190.5,0.0,both
168281056.0,123,69.51219512195122,39.0,163.0,17.0,138.23529411764707,15.0,134.46666666666667,,,0.0,both
168281312.0,204,112.40686274509804,175.0,115.93142857142857,62.0,160.69354838709677,19.0,224.73684210526315,,,0.0,ar
168281456.0,914,161.40153172866522,634.0,150.70031545741324,293.0,127.84982935153583,79.0,168.13924050632912,,,0.0,ar
168281616.0,4,192.0,,,,,,,,,1.0,ip
168281856.0,392,124.16326530612245,107.0,99.17757009345794,78.0,107.84615384615384,15.0,130.73333333333332,,,0.0,both
168281872.0,117,159.0,101.0,154.63366336633663,59.0,187.25423728813558,15.0,286.8666666666667,4.0,355.75,0.0,both
168282448.0,413,224.10169491525423,247.0,255.5344129554656,216.0,268.90277777777777,9.0,230.44444444444446,,,0.0,ar
168282784.0,6,47.833333333333336,,,,,,,,,0.0,ar
168282800.0,12,50.833333333333336,9.0,26.666666666666668,7.0,34.285714285714285,,,,,1.0,ar
168283120.0,198,16.58080808080808,155.0,8.709677419354838,,,,,,,1.0,ar
168283792.0,613,155.71778140293637,462.0,158.27272727272728,342.0,146.31286549707602,253.0,142.098814229249,139.0,90.4748201438849,0.0,ar
168284032.0,469,118.5948827292111,180.0,137.29444444444445,75.0,121.85333333333334,5.0,185.0,,,0.0,both
168284048.0,521,103.44913627639156,378.0,81.45767195767196,195.0,78.84102564102564,165.0,74.37575757575758,1.0,142.0,0.0,ar
168284192.0,839,146.24910607866508,259.0,180.23166023166024,169.0,219.55621301775147,129.0,214.0,52.0,224.57692307692307,0.0,ar
168284704.0,128,173.0703125,35.0,192.45714285714286,1.0,275.0,,,,,0.0,both
168285328.0,609,156.56650246305418,575.0,156.93565217391304,210.0,166.22380952380954,94.0,157.58510638297872,18.0,51.22222222222222,0.0,both
168285616.0,520,70.89423076923077,353.0,49.640226628895185,293.0,38.88737201365188,95.0,96.52631578947368,50.0,83.4,0.0,both
168285632.0,165,113.61818181818182,104.0,101.36538461538461,15.0,239.6,9.0,243.33333333333334,1.0,238.0,0.0,ar
168285776.0,1098,217.31329690346084,716.0,222.79469273743015,298.0,213.39261744966444,101.0,259.51485148514854,29.0,216.93103448275863,0.0,both
168286384.0,1586,104.1141235813367,1014.0,100.43984220907298,475.0,92.55157894736843,286.0,95.6993006993007,66.0,112.8030303030303,0.0,ar
168287040.0,554,189.1173285198556,412.0,205.34223300970874,66.0,82.77272727272727,14.0,228.42857142857142,,,0.0,both
168287088.0,280,191.58928571428572,135.0,170.7111111111111,101.0,162.45544554455446,81.0,175.1358024691358,37.0,136.8918918918919,0.0,ar
168287296.0,42,240.57142857142858,42.0,240.57142857142858,42.0,240.57142857142858,,,,,1.0,both
168288096.0,206,200.83495145631068,171.0,201.19883040935673,98.0,188.58163265306123,26.0,106.26923076923077,,,0.0,both
168288128.0,105,176.5142857142857,61.0,209.11475409836066,13.0,232.07692307692307,13.0,232.07692307692307,3.0,191.66666666666666,0.0,ar
168288240.0,195,23.45128205128205,195.0,23.45128205128205,182.0,13.346153846153847,182.0,13.346153846153847,181.0,12.149171270718233,0.0,ar
168288352.0,237,92.94514767932489,156.0,68.2051282051282,10.0,55.0,,,,,0.0,ar
168288368.0,302,1252.5860927152319,302.0,1252.5860927152319,124.0,1290.8709677419354,57.0,1282.7368421052631,19.0,1287.8947368421052,0.0,ar
168288464.0,992,165.97379032258064,630.0,167.59047619047618,321.0,164.28348909657322,172.0,166.84302325581396,47.0,168.4468085106383,0.0,both
168288768.0,22,136.63636363636363,22.0,136.63636363636363,12.0,195.16666666666666,12.0,195.16666666666666,,,1.0,ar
168289104.0,361,332.0027700831025,308.0,355.02597402597405,86.0,436.06976744186045,41.0,436.4390243902439,4.0,192.5,0.0,ar
168289536.0,238,124.19747899159664,180.0,125.42222222222222,34.0,142.41176470588235,10.0,115.7,1.0,249.0,0.0,both
168289664.0,654,187.40526975535167,247.0,182.1417004048583,25.0,215.44,6.0,209.0,,,0.0,both
168289936.0,2,121.5,1.0,170.0,,,,,,,0.0,ar
168290544.0,498,162.1606425702811,317.0,160.09148264984228,85.0,150.8,4.0,150.0,2.0,135.5,0.0,both
168290624.0,518,206.54054054054055,208.0,223.6875,43.0,210.88372093023256,43.0,210.88372093023256,,,0.0,ar
168290784.0,1102,107.39382940108892,686.0,106.95043731778425,332.0,79.44578313253012,119.0,98.32773109243698,28.0,101.42857142857143,0.0,both
168290960.0,691,201.6121562952243,597.0,195.86767169179228,416.0,200.10096153846155,252.0,188.16666666666666,152.0,162.32236842105263,0.0,both
168291248.0,280,268.6357142857143,195.0,284.6871794871795,127.0,321.31496062992125,25.0,211.92,,,0.0,both
168291328.0,640,226.484375,439.0,237.64236902050115,156.0,339.21794871794873,87.0,157.367816091954,46.0,117.8695652173913,0.0,ar
168292176.0,506,126.90513833992095,272.0,130.49632352941177,110.0,142.5,52.0,171.8653846153846,38.0,158.10526315789474,0.0,ar
168292624.0,296,153.7466216216216,242.0,156.5785123966942,98.0,181.92857142857142,60.0,188.5,51.0,183.49019607843138,0.0,both
168292928.0,627,234.4066985645933,249.0,227.06024096385542,75.0,209.86666666666667,50.0,195.82,13.0,145.76923076923077,0.0,both
168292976.0,36,40.77777777777778,6.0,36.833333333333336,1.0,94.0,,,,,1.0,ar
168293200.0,443,193.93905191873588,316.0,198.47151898734177,168.0,195.96428571428572,59.0,210.42372881355934,1.0,54.0,0.0,ar
168293296.0,321,6451.7663551401865,237.0,104.34177215189874,97.0,101.54639175257732,15.0,155.8,4.0,235.25,0.0,both
168293616.0,270,95.25555555555556,230.0,89.56086956521739,126.0,80.32539682539682,,,,,0.0,both
168293632.0,119,174.1764705882353,55.0,166.2,25.0,164.76,19.0,161.05263157894737,,,0.0,ar
168294640.0,31,57.67741935483871,18.0,88.88888888888889,2.0,28.0,,,,,0.0,ar
168296464.0,615,135.64552845528456,375.0,126.26933333333334,169.0,86.27810650887574,82.0,52.30487804878049,8.0,98.375,0.0,ar
168297344.0,419,121.48448687350836,288.0,104.74652777777777,152.0,75.5592105263158,125.0,67.36,7.0,176.42857142857142,0.0,ar
168297856.0,771,27.651102464332038,121.0,86.27272727272727,64.0,105.46875,20.0,40.8,,,0.0,ar
168298288.0,270,132.6074074074074,30.0,120.93333333333334,19.0,109.6842105263158,15.0,107.53333333333333,,,0.0,ar
168298768.0,1142,177.30472854640982,790.0,180.27088607594936,310.0,209.96774193548387,173.0,235.01156069364163,14.0,163.07142857142858,0.0,both
168299104.0,175,172.96571428571428,129.0,181.32558139534885,95.0,165.38947368421051,4.0,161.25,,,0.0,both
168299808.0,574,99.28397212543554,506.0,99.69762845849803,161.0,125.29813664596273,78.0,141.47435897435898,16.0,134.8125,0.0,ar
168300048.0,1696,185.71875,1110.0,183.0981981981982,385.0,171.16883116883116,69.0,126.52173913043478,15.0,249.46666666666667,0.0,both
168300144.0,1100,181.64909090909092,899.0,185.40378197997777,478.0,185.7112970711297,186.0,185.77956989247312,38.0,185.60526315789474,0.0,both
168300432.0,93,13173.849462365592,52.0,1322.826923076923,21.0,114.76190476190476,8.0,39.5,,,0.0,ar
168300672.0,302,144.00993377483445,196.0,139.71938775510205,113.0,150.2920353982301,53.0,145.43396226415095,,,0.0,ar
168301056.0,199,186.29145728643215,119.0,190.64705882352942,56.0,195.98214285714286,22.0,177.6818181818182,6.0,155.83333333333334,0.0,both
168301216.0,1276,170.40047021943573,911.0,188.6575192096597,391.0,179.44501278772378,151.0,254.24503311258277,13.0,259.53846153846155,0.0,ar
168302176.0,561,160.59893048128342,379.0,172.5778364116095,218.0,208.5091743119266,160.0,180.25625,94.0,117.2872340425532,0.0,both
168302752.0,16,116.1875,12.0,132.83333333333334,1.0,204.0,,,,,0.0,ar
168302800.0,5,152.8,2.0,148.0,,,,,,,0.0,ar
168302816.0,288,161.46527777777777,114.0,179.30701754385964,80.0,182.075,45.0,172.13333333333333,40.0,168.15,0.0,ar
168302896.0,140,244.37142857142857,124.0,257.18548387096774,81.0,340.41975308641975,54.0,484.64814814814815,20.0,164.7,0.0,ar
168303136.0,672,166.86904761904762,357.0,191.0560224089636,143.0,285.65034965034965,67.0,363.7313432835821,23.0,553.5217391304348,0.0,ar
168303440.0,4,274.5,1.0,212.0,,,,,,,0.0,both
168303456.0,783,228.242656449553,504.0,286.0813492063492,187.0,353.6577540106952,28.0,192.46428571428572,6.0,24.833333333333332,0.0,both
168304112.0,34,1045.8235294117646,2.0,15595.5,,,,,,,0.0,both
168304224.0,145,212.13103448275862,92.0,228.30434782608697,59.0,255.20338983050848,42.0,257.1904761904762,33.0,266.3636363636364,0.0,ar
168304512.0,253,105.40711462450592,137.0,73.86131386861314,118.0,65.72033898305085,46.0,66.67391304347827,46.0,66.67391304347827,0.0,ar
168306096.0,410,145.99756097560976,202.0,159.0148514851485,113.0,156.52212389380531,62.0,189.0483870967742,17.0,239.11764705882354,0.0,both
168307008.0,158,171.03164556962025,141.0,178.87943262411346,60.0,229.7,12.0,262.25,,,0.0,ar
168307056.0,208,158.0625,105.0,149.93333333333334,52.0,181.90384615384616,32.0,197.84375,1.0,167.0,0.0,ar
168307328.0,292,54.54794520547945,191.0,55.345549738219894,54.0,58.592592592592595,29.0,45.51724137931034,,,0.0,ar
168307888.0,62,144.53225806451613,,,,,,,,,0.0,ar
168308016.0,521,73.21497120921305,465.0,70.0,104.0,108.21153846153847,36.0,100.44444444444444,,,0.0,ar
168308976.0,60,66.68333333333334,41.0,71.46341463414635,18.0,27.0,12.0,20.083333333333332,,,0.0,ar
168309504.0,50,94.64,46.0,97.6086956521739,27.0,85.29629629629629,27.0,85.29629629629629,,,0.0,ar
168309744.0,29,245.75862068965517,26.0,271.65384615384613,25.0,273.0,,,,,1.0,ar
168309936.0,209,170.04784688995215,143.0,173.54545454545453,90.0,179.86666666666667,16.0,278.0625,11.0,284.0,0.0,both
168309952.0,141,131.66666666666666,101.0,117.63366336633663,99.0,117.32323232323232,26.0,39.03846153846154,14.0,51.42857142857143,0.0,ar
168310080.0,48,69.91666666666667,3.0,30.0,3.0,30.0,3.0,30.0,,,0.0,ar
168310608.0,1450,220.40137931034482,945.0,223.02645502645504,395.0,213.9873417721519,124.0,225.68548387096774,55.0,246.27272727272728,0.0,ar
168311584.0,151,147.3841059602649,143.0,150.74125874125875,26.0,178.76923076923077,,,,,0.0,both
168311744.0,51,46.11764705882353,23.0,42.30434782608695,5.0,32.4,,,,,0.0,ar
168312064.0,233,145.00858369098714,111.0,146.13513513513513,81.0,155.1604938271605,65.0,157.4,7.0,227.14285714285714,0.0,ar
168312400.0,618,104.6504854368932,362.0,96.45856353591161,297.0,94.02356902356902,252.0,71.96428571428571,204.0,61.03921568627451,0.0,ar
168312624.0,465,184.18064516129033,331.0,180.5287009063444,134.0,171.08955223880596,78.0,146.02564102564102,20.0,228.85,0.0,ar
168312768.0,833,2137.222088835534,438.0,141.0068493150685,39.0,95.76923076923077,11.0,134.54545454545453,9.0,151.77777777777777,0.0,both
168313872.0,53,79.52830188679245,,,,,,,,,0.0,ar
168313920.0,314,143.02866242038218,190.0,155.32631578947368,87.0,152.70114942528735,44.0,169.6590909090909,16.0,154.6875,0.0,ar
168313968.0,149,154.1275167785235,115.0,147.45217391304348,5.0,185.4,,,,,0.0,ar
168314256.0,170,90.40588235294118,150.0,89.39333333333333,121.0,71.24793388429752,,,,,0.0,ar
168314304.0,53,193.8490566037736,,,,,,,,,1.0,both
168314560.0,442,103.55882352941177,275.0,103.16363636363636,39.0,111.33333333333333,21.0,98.0,15.0,91.86666666666666,0.0,both
168314768.0,240,153.63333333333333,205.0,143.73170731707316,158.0,120.22151898734177,153.0,120.6797385620915,33.0,173.5151515151515,1.0,both
168314992.0,80,247.475,80.0,247.475,80.0,247.475,12.0,95.5,,,0.0,ar
168315600.0,941,214.356004250797,853.0,212.58264947245019,499.0,211.66132264529057,162.0,178.90123456790124,92.0,187.15217391304347,0.0,both
168315936.0,693,211.6782106782107,619.0,214.1502423263328,499.0,221.5370741482966,489.0,221.87116564417178,169.0,214.17751479289942,0.0,ar
168317040.0,317,57.00946372239748,253.0,40.75098814229249,64.0,91.71875,10.0,150.3,2.0,207.5,0.0,both
168317136.0,59,208.23728813559322,58.0,209.82758620689654,21.0,199.38095238095238,21.0,199.38095238095238,,,0.0,ar
168317248.0,25,103.48,10.0,44.4,3.0,46.0,,,,,0.0,both
168317776.0,55,196.1090909090909,37.0,181.7027027027027,18.0,189.22222222222223,9.0,103.33333333333333,,,0.0,ar
168319168.0,122,109.25409836065573,60.0,72.05,33.0,84.3030303030303,,,,,0.0,ar
168319296.0,153,144.00245954509802,96.0,112.12891990000001,34.0,152.74636207058825,32.0,161.94925970000003,5.0,199.8,0.0,both
168319616.0,112,41.375,10.0,21.8,,,,,,,0.0,ar
168319840.0,1034,146.6566731141199,405.0,146.68148148148148,130.0,148.76923076923077,121.0,150.07438016528926,29.0,110.55172413793103,0.0,ar
168320032.0,1144,204.4256993006993,604.0,210.24503311258277,231.0,217.87878787878788,176.0,212.1306818181818,100.0,206.54,0.0,both
168320400.0,202,105.92079207920793,147.0,104.578231292517,93.0,116.66666666666667,10.0,83.7,5.0,53.0,0.0,ar
168320672.0,1989,173.98340874811464,1243.0,170.71761866452132,524.0,152.34541984732823,262.0,160.56870229007635,42.0,181.3095238095238,0.0,ar
168320848.0,984,137.885162601626,621.0,118.6280193236715,307.0,145.7785016286645,159.0,172.28301886792454,52.0,215.94230769230768,0.0,ar
168321056.0,414,99.52173913043478,262.0,104.37022900763358,111.0,117.53153153153153,22.0,129.0909090909091,,,0.0,ar
168321072.0,1866,189.4608788853162,1103.0,193.10607434270173,418.0,167.54545454545453,85.0,180.6,23.0,232.30434782608697,0.0,both
168321376.0,52,165.03846153846155,30.0,182.43333333333334,1.0,245.0,1.0,245.0,1.0,245.0,0.0,both
168321472.0,328,146.4878048780488,176.0,155.7443181818182,55.0,73.98181818181818,12.0,102.25,7.0,53.142857142857146,0.0,both
168321728.0,103,61.932038834951456,91.0,59.65934065934066,24.0,75.75,20.0,41.95,1.0,200.0,0.0,ar
168321984.0,569,10802.629293288928,444.0,12844.669071804954,209.0,24510.291866028707,144.0,225.27083333333334,41.0,425.8292682926829,0.0,both
168322416.0,657,757.1643835616438,355.0,618.2056338028169,184.0,152.89673913043478,78.0,52.03846153846154,21.0,25.857142857142858,0.0,both
168323280.0,1555,140.14533762057877,1058.0,139.12948960302458,523.0,143.33078393881453,361.0,136.3905817174515,209.0,131.92344497607655,0.0,ar
168323360.0,88,139.02272727272728,68.0,159.2941176470588,35.0,99.82857142857142,3.0,264.0,,,0.0,both
168323696.0,268,85.11567164179104,45.0,64.17777777777778,33.0,47.72727272727273,15.0,64.6,15.0,64.6,0.0,both
168323808.0,752,55.743351063829785,403.0,54.86848635235732,78.0,59.85897435897436,8.0,231.875,8.0,231.875,0.0,ar
168324976.0,98,236.89795918367346,40.0,177.075,7.0,117.14285714285714,3.0,169.0,,,0.0,ar
168325600.0,4,120.0,,,,,,,,,1.0,ar
168326032.0,276,178.31884057971016,149.0,179.8523489932886,105.0,153.21904761904761,50.0,142.04,23.0,57.608695652173914,0.0,both
168327040.0,1275,111.34823529411764,900.0,103.35222222222222,329.0,117.96352583586626,147.0,105.36734693877551,4.0,170.75,0.0,ar
168327168.0,830,134.2277108433735,442.0,166.83484162895928,188.0,177.4787234042553,68.0,211.16176470588235,57.0,222.59649122807016,0.0,both
168327728.0,494,95.44736842105263,179.0,139.9385474860335,97.0,148.5257731958763,41.0,142.8780487804878,19.0,177.57894736842104,0.0,ar
168327936.0,449,178.24721603563475,323.0,158.79566563467492,256.0,152.78125,97.0,182.41237113402062,49.0,140.83673469387756,0.0,both
168328304.0,429,137.32400932400932,267.0,97.74157303370787,30.0,125.7,,,,,0.0,both
168328336.0,359,136.74109559888578,189.0,122.0,,,,,,,0.0,both
168328432.0,99,74.86868686868686,93.0,66.19354838709677,19.0,135.10526315789474,2.0,192.5,,,0.0,ar
168328640.0,554,75.34657039711192,446.0,82.67264573991031,272.0,49.783088235294116,36.0,163.13888888888889,13.0,136.76923076923077,0.0,ar
168328896.0,280,179.26071428571427,236.0,191.35169491525423,73.0,178.83561643835617,24.0,188.66666666666666,15.0,196.73333333333332,0.0,ar
168329472.0,140,72.89285714285714,29.0,113.82758620689656,,,,,,,1.0,ar
168329760.0,182,176.34615384615384,143.0,154.36363636363637,85.0,166.31764705882352,,,,,0.0,ar
168329776.0,439,141.95444191343964,290.0,132.19655172413792,120.0,157.48333333333332,49.0,148.20408163265307,28.0,163.71428571428572,0.0,both
168330256.0,477,73.22762820545073,259.0,98.85714285714286,65.0,111.24615384615385,1.0,132.0,,,0.0,both
168330288.0,623,69.7752808988764,412.0,71.73300970873787,253.0,55.41501976284585,130.0,51.93076923076923,62.0,62.645161290322584,0.0,both
168330432.0,62,122.40322580645162,61.0,120.65573770491804,20.0,68.6,,,,,0.0,ar
168330464.0,106,152.69811320754718,97.0,161.7422680412371,34.0,136.26470588235293,,,,,0.0,both
168330784.0,38,169.97368421052633,26.0,194.5,15.0,200.13333333333333,11.0,228.54545454545453,,,0.0,ar
168330816.0,54,196.07407407407408,2.0,151.0,,,,,,,0.0,ar
168330864.0,656,127.76805552134145,380.0,121.89959058421051,215.0,111.93953488372092,68.0,129.2941176470588,10.0,163.9,0.0,both
168331184.0,769,122.30949284785436,581.0,123.87779690189329,262.0,120.19465648854961,200.0,110.395,130.0,98.12307692307692,0.0,both
168331280.0,263,91.24334600760456,263.0,91.24334600760456,213.0,96.55868544600939,59.0,175.57627118644066,24.0,210.25,0.0,both
168331376.0,4,178.75,4.0,178.75,1.0,130.0,1.0,130.0,,,0.0,ar
168331440.0,139,198.57553956834533,110.0,191.64545454545456,78.0,173.94871794871796,47.0,155.40425531914894,,,0.0,ar
168331920.0,1522,216.00919842312746,696.0,229.91954022988506,30.0,113.36666666666666,21.0,69.0,21.0,69.0,0.0,ar
168331936.0,559,42.76923076923077,143.0,83.11888111888112,69.0,123.08695652173913,,,,,0.0,both
168332048.0,660,133.95,409.0,148.53056234718827,142.0,194.5211267605634,85.0,196.2,28.0,259.9642857142857,0.0,ar
168332816.0,249,236.4738955823293,193.0,236.1865284974093,101.0,246.03960396039605,66.0,253.92424242424244,1.0,122.0,0.0,ar
168333008.0,84,104.30952380952381,47.0,104.29787234042553,31.0,56.935483870967744,22.0,3.3181818181818183,,,0.0,ar
168333040.0,156,218.25641025641025,82.0,287.780487804878,60.0,311.35,40.0,301.9,,,0.0,ar
168333136.0,4,196.5,4.0,196.5,3.0,166.33333333333334,,,,,1.0,ar
168333472.0,244,1320.5245901639344,127.0,133.37007874015748,93.0,137.86021505376345,35.0,96.71428571428571,29.0,60.3448275862069,0.0,both
168333776.0,627,363.9425837320574,403.0,453.51116625310175,181.0,156.96132596685084,88.0,125.22727272727273,73.0,92.32876712328768,0.0,both
168333936.0,947,157.27032734952482,523.0,168.06500956022944,383.0,162.74412532637075,51.0,296.4901960784314,4.0,97.5,0.0,ar
168334064.0,48,108.77083333333333,33.0,81.0909090909091,21.0,103.38095238095238,16.0,113.125,16.0,113.125,0.0,ar
168334256.0,465,172.82150537634408,250.0,185.34,138.0,149.58695652173913,44.0,158.13636363636363,11.0,220.27272727272728,0.0,both
168334912.0,92,132.08946076086957,27.0,196.34186629629633,5.0,139.2,3.0,78.0,,,0.0,both
168335152.0,51,66.11764705882354,50.0,64.68,26.0,62.80769230769231,26.0,62.80769230769231,26.0,62.80769230769231,0.0,ar
168335216.0,500,159.918,443.0,156.6591422121896,137.0,217.22627737226279,63.0,207.66666666666666,31.0,254.1290322580645,0.0,ar
168335920.0,339,147.68640356932153,280.0,138.94861885714286,184.0,133.9108966304348,124.0,117.75,60.0,117.88333333333334,0.0,both
168336656.0,46,566.3695652173913,4.0,799.5,1.0,35.0,,,,,0.0,ar
168336768.0,702,152.75356125356126,594.0,153.12962962962962,105.0,93.5047619047619,33.0,49.696969696969695,,,0.0,both
168336832.0,1559,154.270729756254,1365.0,150.5062271062271,919.0,133.64200217627857,569.0,127.84182776801406,114.0,149.57894736842104,0.0,both
168336944.0,102,256.46078431372547,98.0,262.1938775510204,81.0,264.8395061728395,75.0,263.44,,,0.0,both
168337392.0,228,98769.16228070176,198.0,89885.92424242424,41.0,188013.0,14.0,239975.42857142858,5.0,274613.2,0.0,ar
168338336.0,878,113.65034168564921,407.0,58.39312039312039,236.0,58.932203389830505,91.0,48.59340659340659,,,0.0,both
168338400.0,596,169.84060402684563,386.0,170.6217616580311,208.0,188.45192307692307,111.0,198.9099099099099,23.0,195.2608695652174,0.0,both
168338896.0,350,155.23714285714286,243.0,143.35802469135803,202.0,130.56435643564356,82.0,180.46341463414635,33.0,107.0,0.0,both
168339968.0,788,254.12563451776649,459.0,253.88671023965142,288.0,239.5625,79.0,210.9493670886076,67.0,222.9402985074627,0.0,both
168340528.0,568,181.65140845070422,235.0,145.58723404255318,39.0,82.12820512820512,3.0,169.66666666666666,,,0.0,ar
168340560.0,117,106.17948717948718,88.0,85.3409090909091,25.0,147.08,,,,,0.0,ar
168340672.0,593,98.42495784148397,300.0,101.14333333333333,150.0,125.37333333333333,81.0,143.08641975308643,35.0,106.51428571428572,0.0,ar
168340800.0,30,181.3,,,,,,,,,1.0,ar
168341248.0,343,177.1545189504373,158.0,202.27848101265823,36.0,112.80555555555556,,,,,0.0,ar
168341680.0,94,142.95744680851064,30.0,134.63333333333333,20.0,143.15,3.0,26.0,3.0,26.0,1.0,both
168341856.0,1444,191.82271468144043,1007.0,191.7904667328699,202.0,176.17821782178217,159.0,180.9748427672956,47.0,70.46808510638297,0.0,ar
168341872.0,984,676.9563008130082,972.0,683.5555555555555,536.0,675.3861940298508,308.0,563.2077922077922,84.0,931.4047619047619,0.0,ar
168342960.0,32,106.9375,30.0,97.9,20.0,92.85,,,,,0.0,ar
168343408.0,655,175.4534351145038,574.0,172.62543554006967,335.0,155.52238805970148,210.0,154.84285714285716,27.0,194.22222222222223,0.0,both
168344112.0,256,187.03515625,243.0,186.69958847736626,135.0,139.3925925925926,44.0,245.75,,,0.0,ar
168344640.0,24,13.583333333333334,7.0,8.857142857142858,,,,,,,0.0,ar
168344976.0,121,106.55371900826447,67.0,111.07462686567165,45.0,72.97777777777777,43.0,73.79069767441861,32.0,66.6875,0.0,both
168345392.0,2,136.0,2.0,136.0,,,,,,,1.0,ar
168346112.0,1386,212.5325967012987,845.0,208.57041420118344,384.0,169.3203125,193.0,208.26943005181346,97.0,139.10309278350516,0.0,both
168346192.0,124,116.9758064516129,107.0,113.22429906542057,99.0,115.82828282828282,32.0,67.375,9.0,101.22222222222223,0.0,ar
168346512.0,470,178.55106382978724,287.0,165.54355400696863,145.0,186.0344827586207,86.0,195.06976744186048,22.0,204.6818181818182,0.0,ar
168346896.0,331,120.82477341389728,192.0,106.16145833333333,41.0,179.2439024390244,38.0,184.1315789473684,15.0,214.8,0.0,both
168346944.0,235,84.45531914893617,134.0,96.66417910447761,66.0,115.22727272727273,56.0,100.35714285714286,7.0,191.85714285714286,0.0,both
168347600.0,488,173.10040983606558,347.0,198.34582132564842,110.0,174.01818181818183,48.0,160.39583333333334,22.0,125.9090909090909,0.0,both
168347840.0,18,88.61111111111111,3.0,100.33333333333333,2.0,121.0,,,,,1.0,ar
168348032.0,10,153.7,10.0,153.7,,,,,,,1.0,ar
168348272.0,8,123.625,8.0,123.625,8.0,123.625,8.0,123.625,,,0.0,ar
168348656.0,419,100.14558472553699,219.0,35.89954337899543,75.0,16.946666666666665,21.0,18.333333333333332,,,1.0,both
168348896.0,422,136.8753586255924,325.0,135.47508104615383,190.0,151.62842810526317,121.0,132.48760330578511,11.0,152.0909090909091,0.0,both
168349072.0,450,182.37555555555556,142.0,150.14084507042253,60.0,53.733333333333334,57.0,44.719298245614034,53.0,33.62264150943396,0.0,ar
168350080.0,132,23011.85606060606,28.0,22888.89285714286,17.0,138.35294117647058,5.0,216.0,5.0,216.0,0.0,ar
168350176.0,964,144.19502074688796,633.0,162.1042654028436,279.0,168.39068100358423,67.0,165.62686567164178,45.0,157.9777777777778,0.0,both
168350688.0,153,109.56862745098039,144.0,105.56944444444444,137.0,107.99270072992701,56.0,123.57142857142857,20.0,174.2,0.0,ar
168350848.0,184,131.30978260869566,131.0,117.1145038167939,85.0,98.23529411764706,25.0,26.56,24.0,19.541666666666668,0.0,both
168350928.0,53,48.75471698113208,51.0,50.666666666666664,51.0,50.666666666666664,51.0,50.666666666666664,51.0,50.666666666666664,0.0,both
168351056.0,819,72.53235653235653,651.0,69.58678955453149,305.0,115.68196721311476,227.0,141.9339207048458,108.0,171.16666666666666,0.0,both
168351136.0,524,157.01908396946564,242.0,168.98347107438016,88.0,273.9318181818182,52.0,125.82692307692308,,,0.0,both
168351536.0,296,85.23310810810811,185.0,114.81621621621622,127.0,140.28346456692913,44.0,70.70454545454545,2.0,153.5,0.0,both
168351808.0,1170,598.1863247863248,802.0,770.8840399002494,312.0,194.96794871794873,78.0,169.17948717948718,16.0,201.625,0.0,ar
168351888.0,37,36020.48648648649,,,,,,,,,0.0,both
168351984.0,66,183.33333333333334,27.0,206.74074074074073,16.0,211.0,,,,,0.0,ar
168352208.0,515,131.1747572815534,513.0,131.6101364522417,44.0,165.29545454545453,12.0,163.75,1.0,194.0,0.0,ar
168352224.0,7,147.28571428571428,,,,,,,,,0.0,both
168352464.0,29,104.55172413793103,4.0,127.75,1.0,173.0,,,,,1.0,ar
168352496.0,272,147.47426470588235,172.0,125.45348837209302,123.0,99.04065040650407,9.0,174.44444444444446,7.0,173.85714285714286,0.0,ar
168353136.0,1764,126.56122448979592,1055.0,141.66255924170616,607.0,142.01153212520592,366.0,147.54644808743168,233.0,136.88412017167383,0.0,both
168353184.0,1207,225.49378624689314,758.0,242.7730870712401,279.0,214.05376344086022,155.0,191.8,29.0,160.55172413793105,0.0,ar
168353312.0,557,215.06642728904848,379.0,217.09234828496042,95.0,234.86315789473684,42.0,225.14285714285714,36.0,235.69444444444446,0.0,both
168353360.0,23,111.1304347826087,16.0,82.1875,,,,,,,1.0,ar
168353984.0,724,118.50552486187846,358.0,88.02234636871508,138.0,63.15217391304348,125.0,56.072,45.0,80.28888888888889,0.0,both
168354000.0,290,163.26206896551724,197.0,166.39593908629442,140.0,179.07857142857142,61.0,179.21311475409837,27.0,181.77777777777777,0.0,ar
168354096.0,373,87.46380697050938,45.0,139.42222222222222,39.0,126.71794871794872,20.0,95.05,14.0,64.5,0.0,ar
168354112.0,134,124.6044776119403,127.0,118.14960629921259,17.0,122.6470588235294,13.0,128.15384615384616,4.0,124.25,0.0,both
168354336.0,672,146.55505952380952,343.0,190.56851311953352,133.0,254.796992481203,123.0,260.4471544715447,78.0,288.85897435897436,0.0,ar
168354432.0,45,65.97777777777777,38.0,48.31578947368421,1.0,263.0,1.0,263.0,,,0.0,ar
168354992.0,427,201.24355971896955,232.0,182.06896551724137,157.0,181.42675159235668,92.0,205.05434782608697,35.0,197.8,0.0,ar
168355056.0,701,207.50330904564908,403.0,210.4089817394541,66.0,190.34848484848484,39.0,253.69230769230768,3.0,210.66666666666666,0.0,both
168355136.0,1173,242.57289002557545,392.0,538.9515306122449,137.0,626.7664233576643,61.0,464.4590163934426,31.0,565.8064516129032,0.0,both
